name,scn_name,bus,carrier,e_nom,e_nom_max,e_initial,capital_cost,e_nom_opt
71687 central_heat_store,eGon2035,71687,central_heat_store,1356.4418376736621,inf,648.7859341796113,2.105894851346997,1356.4418376736621
71688 central_heat_store,eGon2035,71688,central_heat_store,1369.5380450097969,inf,740.5450111789426,2.105894851346997,1369.5380450097969
71689 central_heat_store,eGon2035,71689,central_heat_store,1356.9758625087243,inf,690.0549371568553,2.105894851346997,1356.9758625087243
71690 central_heat_store,eGon2035,71690,central_heat_store,1355.4744073058753,inf,665.0652166148388,2.105894851346997,1355.4744073058753
71691 central_heat_store,eGon2035,71691,central_heat_store,1388.2308251063835,inf,807.7992194040316,2.105894851346997,1388.2308251063835
71692 central_heat_store,eGon2035,71692,central_heat_store,1355.5171818120425,inf,667.2020422796242,2.105894851346997,1355.5171818120425
71693 central_heat_store,eGon2035,71693,central_heat_store,1357.403139683031,inf,664.8870288307357,2.105894851346997,1357.403139683031
71694 central_heat_store,eGon2035,71694,central_heat_store,1369.9129544368716,inf,740.2611246699922,2.105894851346997,1369.9129544368716
71695 central_heat_store,eGon2035,71695,central_heat_store,1374.575599347387,inf,780.9542173751614,2.105894851346997,1374.575599347387
71696 central_heat_store,eGon2035,71696,central_heat_store,1355.6761217457536,inf,662.8136244613603,2.105894851346997,1355.6761217457536
71697 central_heat_store,eGon2035,71697,central_heat_store,1377.982384462547,inf,764.9099050444291,2.105894851346997,1377.982384462547
71698 central_heat_store,eGon2035,71698,central_heat_store,1366.3656965469206,inf,740.7019511200442,2.105894851346997,1366.3656965469206
71699 central_heat_store,eGon2035,71699,central_heat_store,1356.1396678831948,inf,668.7017960214112,2.105894851346997,1356.1396678831948
71700 central_heat_store,eGon2035,71700,central_heat_store,1436.538902266751,inf,881.0137210274889,2.105894851346997,1436.538902266751
71701 central_heat_store,eGon2035,71701,central_heat_store,1358.6925661731182,inf,708.6214039544845,2.105894851346997,1358.6925661731182
71702 central_heat_store,eGon2035,71702,central_heat_store,1361.5427262294688,inf,715.5084377043875,2.105894851346997,1361.5427262294688
71703 central_heat_store,eGon2035,71703,central_heat_store,1547.321154312842,inf,999.5728399535022,2.105894851346997,1547.321154312842
71704 central_heat_store,eGon2035,71704,central_heat_store,1355.9272549476714,inf,671.984211479231,2.105894851346997,1355.9272549476714
71705 central_heat_store,eGon2035,71705,central_heat_store,1369.880851757389,inf,748.920663366607,2.105894851346997,1369.880851757389
71706 central_heat_store,eGon2035,71706,central_heat_store,1369.1693322469202,inf,742.4779691077838,2.105894851346997,1369.1693322469202
71707 central_heat_store,eGon2035,71707,central_heat_store,1396.3613205659703,inf,611.9814748203331,2.105894851346997,1396.3613205659703
71708 central_heat_store,eGon2035,71708,central_heat_store,1734.8346383181445,inf,1197.9048498103396,2.105894851346997,1734.8346383181445
71709 central_heat_store,eGon2035,71709,central_heat_store,1355.8022242615095,inf,667.4733524756025,2.105894851346997,1355.8022242615095
71710 central_heat_store,eGon2035,71710,central_heat_store,1432.7216828642072,inf,838.4930308803629,2.105894851346997,1432.7216828642072
